name,date,mean,ltmean,diff
stage.ft,2018-11-15,1.067127861111111,0.8707594248805257,0.1963684362305853
stage.ft,2018-12-15,1.1114153225806451,1.0666090203106333,0.04480630227001181
stage.ft,2019-01-15,1.2223975947934351,1.0503045832430584,0.1720930115503767
stage.ft,2019-02-15,1.8116982886904762,1.1265524250257415,0.6851458636647347
stage.ft,2019-03-15,1.7156869594436652,1.1569139695036332,0.558772989940032
stage.ft,2019-04-15,1.3898878472222223,1.0656983877462187,0.3241894594760035
stage.ft,2019-05-15,1.298809811827957,0.9744210722819594,0.32438873954599756
stage.ft,2019-06-15,1.2374548611111111,0.9470856073079569,0.29036925380315426
stage.ft,2019-07-15,1.1886542338709678,0.9153589456841149,0.2732952881868529
stage.ft,2019-08-15,1.152553146824077,0.8733043134702261,0.279248833353851
stage.ft,2019-09-15,1.1366871527777778,0.8528120583885752,0.28387509438920255
stage.ft,2019-10-15,1.1344764784946237,0.8338486850216271,0.3006277934729966
stage.ft,2019-11-15,1.1644222222222222,0.8707594248805257,0.29366279734169654
stage.ft,2019-12-15,1.2656229838709678,1.0666090203106333,0.19901396356033452
stage.ft,2020-01-15,1.2444969758064517,1.0503045832430584,0.19419239256339327
stage.ft,2020-02-15,1.1741002155172413,1.1265524250257415,0.04754779049149982
stage.ft,2020-03-15,1.196783938172043,1.1569139695036332,0.03986996866840986
stage.ft,2020-04-15,1.227105530728635,1.0656983877462187,0.1614071429824162
stage.ft,2020-05-15,1.1266293682795698,0.9744210722819594,0.15220829599761043
stage.ft,2020-06-15,1.1088637601435702,0.9470856073079569,0.16177815283561336
stage.ft,2020-07-15,1.0736995288147877,0.9153589456841149,0.15834058313067279
stage.ft,2020-08-15,1.0359864949559021,0.8733043134702261,0.16268218148567604
stage.ft,2020-09-15,1.012243847774641,0.8528120583885752,0.15943178938606573
